honest_scores,attack_scores,noised_honest_scores,noised_attack_scores,weaker_monitor_attack,weaker_monitor_honest
0.5054342245770349,0.8494897570068813,0.5524473101748016,0.7826767227941163,0.5924329623156958,0.5770381500754019
0.33931505190796507,0.6976575484916613,0.28217381951713116,0.7213349237844674,0.6660758555406694,0.36259384468726896
0.6132732605985936,0.6831045088633032,0.5339739554619483,0.7364920100079239,0.7669488129160399,0.580268075440588
0.5677159158846775,0.39284058920562503,0.6433837712145448,0.5065848382020203,0.734224244858056,0.6601830609038769
0.5243247000756999,0.723967024385681,0.646743701603031,0.7450144355680817,0.5832171417408034,0.30237433550321197
0.5584730138713744,0.7859601752297539,0.616183438200943,0.7465746759272165,0.6299732708950768,0.5565054479702852
0.4476477483606127,0.7847526697141656,0.5261690440053446,0.729570172423723,0.39144629562597627,0.4263147294187254
0.7604244266694568,0.4993342945413066,0.7381200688162504,0.4228355214153199,0.7139076051646711,0.5335757706280655
0.5815566093491585,0.8045744906089325,0.6185151341619768,0.866222462449691,0.7369423560536984,0.6572032730326771
0.3172568655945233,0.7984894239209882,0.34328886228984706,0.7168521401484187,0.8004260467533385,0.6814211364938951
0.53048791208339,0.9098856589325455,0.5409788421816969,0.8633014552392884,0.39332539528854155,0.5096605941515606
0.7124789112805933,0.6762831449105471,0.6615085750428983,0.668613570933141,0.8763552533127807,0.7481014449153064
0.4711625059017992,0.9276268459509406,0.373992749720518,1.0041440751619193,0.4145239041221821,0.6194221713986531
0.6111678920627237,0.8383561831559408,0.6857738777002199,0.8749876444383905,0.6519903610518549,0.4261156626243984
0.4342350025721965,0.7774481591330167,0.4811141322667034,0.7692220122791715,0.4757719347264508,0.6740533335406382
0.5497187641746762,0.7579652932071825,0.5101932324853417,0.795958787326901,0.7292690420653268,0.4253283352379581
0.7539235165490292,0.8286111808178882,0.7751146942611805,0.943993974196127,0.6998268625935475,0.37746994198073974
0.36368086165162355,0.9135635215784585,0.3363026179849697,0.893390209463738,0.5858243823713641,0.6202981518626238
0.3530632206253401,0.8036589699620243,0.40888793135900847,0.8722576604594552,0.6939835421107351,0.5349842897992124
0.6431779545557127,0.8976267606450808,0.6749935800780494,0.9345443370944253,0.4126000814383277,0.5305735771459428
0.40017586436355884,0.9066635795454907,0.4931883849912801,0.9814151191840377,0.538414343752983,0.4824896249456434
0.541960859441262,0.8609117066971887,0.5497762619633861,0.8697176649085573,0.6773354275481258,0.40037238757431004
0.44134552702618074,0.8742967230837548,0.4364595033767521,0.8329291822589387,0.7864977251201682,0.4601549005756047
0.6154901501287703,0.881433121029517,0.6180421223798698,0.8187570298186042,0.7694485980685191,0.6204781930073496
0.5295296875764729,0.5966112074621388,0.6975011243814535,0.5849434623544262,0.6565076216251087,0.6113597949649274
0.642512336927049,0.6278515097327286,0.6838826365677856,0.5671599826358719,0.4972129780236373,0.6613890938281497
0.24108198603192904,0.8697556122216131,0.247829576564441,0.7837786483423533,0.3863131871522639,0.5333977386980966
0.5057624245761572,0.7836407005079401,0.5600829755906738,0.924192919304043,0.5540471502799696,0.6275886481765508
0.5260065849573314,0.7501387818507719,0.5120052445578777,0.6943878152767469,0.7140589875239646,0.3711490584052044
0.4038706156034482,0.7069510289165954,0.4253659187039135,0.6778602299080683,0.6867350251094907,0.4265736178406479
0.45961762319799315,0.6922589749413913,0.520671281900128,0.7000914941174295,0.49671639673378337,0.4864206311371998
0.370965930525266,0.6121711982150959,0.21588126313507883,0.7203612579064566,0.7879990967393807,0.4658355274400353
0.47320833774260973,0.8689486887786133,0.3939556455840286,0.9088868615889857,0.5091376646916006,0.6366381655314344
0.5222995219063805,0.7112000497212932,0.44772222650931776,0.7947739765318479,0.7406634821690667,0.39723498809585395
0.5361983080792426,0.8201538251612331,0.5159609439879164,0.8304499523957212,0.4858290631275849,0.3081352831325342
0.4394166081406231,0.5515618207719921,0.4184753242152614,0.5534919801584036,0.41547353910049806,0.4206508106610137
0.6402424593446234,0.888233676206319,0.6676333613281775,0.9009867546473026,0.7911637990851837,0.6015404615871327
0.5270127725143882,0.7008800962704297,0.5673387587329694,0.774617487001415,0.29995430053430605,0.5002213171771953
0.668991389309666,0.8335642275700792,0.7574564147762343,0.7800510022336975,0.7491946614891847,0.4404270614255412
0.5959189125714265,0.8094289534970921,0.5768814094775525,0.774028868750573,0.7002134615233621,0.6196058234345947
0.5974989694217993,0.7451586734170442,0.5739750261056505,0.8010706313040762,0.5139776379518178,0.5300646457858682
0.5059526025694403,0.7138528587740893,0.47759240080050536,0.7978833059202173,0.5545613026297626,0.5913953942901313
0.4228462107748511,0.8684474070281027,0.36924689921793263,0.7812712606840185,0.6841794911028696,0.5865459709046991
0.5080693921941094,0.8733967636326204,0.5201116297663338,0.844310024621407,0.6885473051740999,0.5564865096030179
0.5739099191621979,0.5158653503403385,0.5007787254420162,0.5457185786946508,0.467164663690575,0.6018974631019285
0.472163675019927,0.47389758155421363,0.5414569858404045,0.5101898556864695,0.6739411251568741,0.5438449255417686
0.5647380208660842,0.9399961353415953,0.5807615381580016,1.0113498101757377,0.580404546758503,0.4283064556089113
0.43756847993844533,0.840851927729055,0.48673744621250853,0.9277922450042898,0.49885457522105797,0.43431942586087907
0.3645558726599071,0.5352529272475518,0.46181801381435394,0.5104762086610061,0.5343009740463623,0.7187374258714146
0.5851212261631811,0.8210423984559632,0.449104877520636,0.8877304305597125,0.7488333750290541,0.47558667656557585
0.385687676392322,0.7971018425303755,0.37769760285940185,0.744991776590661,0.46124130448244033,0.39634786187218723
0.46985153987015416,0.6568815956615459,0.4339905237708016,0.7204652394676997,0.2399195015419841,0.6230322087782026
0.4875663580049789,0.9272316456295497,0.5153629877485998,0.9166318961206139,0.8104680124439259,0.2196199972896563
0.4237711414344987,0.8803623401217426,0.4743235070840282,0.9072682443359045,0.7085416324338994,0.5788762642337689
0.7242470825895612,0.7667705171172453,0.7501417572784022,0.8140197833192637,0.6168960170581301,0.49736765510693953
0.28600723805108935,0.8386566096839928,0.29420964863473187,0.8918607457333942,0.6611668268923592,0.5470391305286936
0.6130130050109035,0.7503151150226588,0.6029440684296792,0.7729998598803569,0.6551393168891976,0.6198345402586206
0.6318558040499146,0.7465045622793355,0.6875478456139433,0.7662529953873609,0.771012656178462,0.40386392132787663
0.39539708432867016,0.8388590489411845,0.3971517373879401,0.7634282457685274,0.7282616687071582,0.6704570547800491
0.47720194185592896,0.876291141666423,0.5790738435769662,0.9034515234378957,0.36808165608420196,0.26762177931129905
0.5946972317654826,0.8770724862804017,0.5642209922289698,0.8383684884740379,0.5460528719353293,0.6328680275181751
0.6534988560839745,0.7066795180686603,0.7631978260404167,0.6772267979500585,0.6444871469516688,0.33637097405528044
0.5725876095460934,0.8741374392385344,0.5017066694216515,0.8986559538322301,0.6550883094240346,0.4115971392405177
0.50035003338475,0.6045003993206044,0.5167905209895284,0.6998620405154553,0.4707526468071626,0.3994850650459955
0.4709324355161879,0.8472197789503538,0.47575842660733775,0.906613092875292,0.7664596717695897,0.3058188259679121
0.42022059817779867,0.567832995064684,0.3780914497727923,0.5636097506434927,0.8524865426619164,0.4007015129201756
0.6529056123815253,0.6160894735888414,0.5716764351088107,0.6048170136464303,0.5504607180651109,0.5878355403047406
0.5431770621536909,0.7941356914232575,0.5990569563152685,0.7513001474820817,0.39076434339323896,0.6069870524599699
0.5444119543928482,0.709567465784382,0.5444705977472403,0.7129221979445948,0.6442043191597546,0.2518261385851053
0.4995148365537448,0.8441346256057174,0.5568777505427289,0.7048337903764204,0.5873063882387144,0.5087361647632654
0.31902882283915124,0.7510107540663953,0.4261299178614512,0.7436182582987818,0.6523388589725675,0.36213582350922213
0.4954974766132842,0.731048249000504,0.5361268471509671,0.6924069490063871,0.7863585860809237,0.504759239028912
0.5703179431322345,0.7605886585262982,0.6281221930360558,0.7505287087818918,0.7865398819796358,0.4947672607524402
0.5438455928061499,0.9324705327732105,0.5211341757752872,0.8418255519590016,0.4254970633004002,0.4404358055655601
0.36132287105138544,0.807959993486777,0.44709639616642877,0.7830766405482694,0.4514530448843284,0.622125426222047
0.6022025175707557,0.7761982494898829,0.694138902125987,0.8659433401493472,0.7117949187348674,0.5196681768154428
0.5246661641535182,0.7444413880021649,0.5589815340831014,0.7558965111211933,0.7228023520222211,0.3804221912573286
0.6771635117107354,0.9247680106980782,0.6641295546217607,0.8576645996644469,0.7853756929020275,0.5208435083437186
0.5091723124934813,0.7969112724955018,0.5124313915469765,0.7695941876443582,0.5851039650063858,0.8346119075751166
0.43636339328160784,0.8142794825457014,0.44572324844718136,0.8221124099502847,0.6504656265721532,0.7698773744733407
0.5488041011766058,0.7898967893374728,0.576872673838291,0.6527460618147948,0.7570642724720379,0.5223279639798732
0.5001556675052827,0.4552399825519789,0.49981965914331306,0.5968524668014903,0.4511492764320862,0.6644732525209491
0.7130928796265923,0.6718441445387214,0.6959097567925595,0.687399643279438,0.6209758714932294,0.7809167409583122
0.27011899788810406,0.8511038337125412,0.26012530519599364,0.866519196409475,0.5379422357165909,0.6574761575713653
0.5675027355171591,0.9234317004011315,0.5678570943127741,0.9702789980734153,0.6152693156358071,0.7704544609141492
0.42215185209479916,0.6033419402923746,0.49585691979319063,0.6370425031404096,0.609730421170196,0.39450010678346437
0.36455919469565945,0.8402942986172199,0.30889157201264433,0.9265655276567384,0.8081620193957166,0.29707318870350974
0.6539715550676554,0.7134369605374021,0.5378796185314227,0.815489614727264,0.5574561972860939,0.6432395885237565
0.6210224691486541,0.7322247994795487,0.5300801175387005,0.6832632435389797,0.5292804990386568,0.43026869528491546
0.4547101302151363,0.8565908895505366,0.4683786435907426,0.7401017019665873,0.7001291948514065,0.6013103710858931
0.6847777175314619,0.6834042201160708,0.7016323475616288,0.581643395550359,0.5130001313387431,0.4509966656861287
0.5076304754148727,0.8890757040476813,0.578117188030071,1.021224082120626,0.8043614086717602,0.7005114281564514
0.34063500269063285,0.9313281306102208,0.4898001039356763,0.8666983560501615,0.3188716196481772,0.39112551056573286
0.5578622768487853,0.661340660504967,0.5482419480132602,0.7516474187982453,0.944253802446878,0.5193581192247811
0.526604312618445,0.8709311530410281,0.5903661309932431,0.8069329248102565,0.6436273803185635,0.5430457754505185
0.45749469150722205,0.8645408366121248,0.4228556832917028,0.9423545336574414,0.6334516216805022,0.3789608615495359
0.46775678981930474,0.8607957355026474,0.5341120208095759,0.9379984488553504,0.5919291134078796,0.5130072249049552
0.6326624765008292,0.7635115258067522,0.6499270202137726,0.7775317213945286,0.8783958679745318,0.5926639647984896
0.26706477411482094,0.6286155827772427,0.19555820619520686,0.5903939678750155,0.6821844595591607,0.42692482656682
0.5237708286497791,0.9086207583137315,0.5435613862644681,0.9776396120323303,0.6287100863135603,0.7157275651362005
0.30867426271402354,0.8803345908308048,0.3402384451552465,0.8471852935396126,0.7791854828335009,0.6563261115583928
0.6577560513602696,0.8325171523053776,0.6811844558831592,0.9262274317340617,0.33181617820968784,0.38893002487700556
0.34824112299095705,0.8755382660143677,0.3319428885323082,0.840436753249801,0.7733558332351872,0.4624479544961871
0.48953994200688566,0.5048238404535355,0.5782655119352049,0.5880481820623936,0.5785032241315631,0.4242827494740556
0.7015471866261863,0.7639700803793726,0.7702686250574129,0.7224260648362327,0.8112057513645443,0.22313598498466414
0.5408601140190376,0.8040539550073377,0.5825008317780195,0.7595249017646355,0.7814421925152496,0.32763091538552197
0.7492116893625582,0.9018155061572645,0.7077646824264687,0.9440776042006894,0.5632106268830886,0.25979632726123475
0.4802480729507399,0.8750864579595867,0.4570156087501895,0.8762701570812305,0.6666635560206629,0.5889841408590313
0.43975544203371714,0.8859094384806827,0.4894078582730821,0.9243898927860201,0.6311114133802009,0.604932943721254
0.3940434536919151,0.8386018204699152,0.49674310788479475,1.0059710249469236,0.7689658203871974,0.4835788450606124
0.577471263149119,0.5355190544143155,0.6397535141193823,0.4802152100635511,0.6462358185987725,0.6168337350533727
0.33674455091151806,0.2772789220751468,0.32622509977638103,0.25631618374298254,0.7937665096920181,0.5964873729145038
0.6041376605164251,0.8691429214570502,0.6140714046884409,0.8773697631054518,0.769367581148267,0.4071091727962341
0.6464835813263543,0.8454760902214306,0.7210667602416605,0.7823469705825167,0.6355587289043526,0.5756470643052056
0.38282365352673875,0.808100449915739,0.3053843778335083,0.7088702008984757,0.8029488668297032,0.5022591628723423
0.4534704312946907,0.48154291556021056,0.36968603196205446,0.42635526031898235,0.6308448950692219,0.5265006321959445
0.5812695255442568,0.6696276546502063,0.6447357534278574,0.7140275419385951,0.7352142814978027,0.40406543553999713
0.676669668866324,0.8960802092925686,0.6853579925233374,0.8536107191762432,0.33222654766163884,0.5358538782249402
0.31622166055277556,0.7470697352335266,0.2602628117513615,0.7050608481579489,0.639254529539764,0.6467594464870321
0.43884627740651944,0.6806131057616255,0.4279491712748786,0.7097573723387244,0.7442248760778163,0.49641357123590757
0.7026303145033848,0.7668385025616731,0.6820769419733551,0.7063184714922922,0.7244181828675689,0.6359358574097729
0.45344938184594397,0.8983939330204608,0.4841597460667448,0.9534845663587499,0.8055603399457016,0.5377226152205347
0.5277921573649669,0.7225733274200162,0.5207738808846202,0.8384325413846024,0.6177245487208275,0.6460585121909581
0.5741682862820016,0.6375276645403335,0.6007791993876391,0.6546293273601402,0.6273429764462363,0.3415712166958224
0.5041511345200452,0.9232835359057269,0.5996723638640207,0.9500472953345864,0.5707593011017672,0.6564364445420003
0.5749485869666734,0.4951591071005195,0.5869488574057677,0.45252762732694596,0.6774577020434848,0.6719416173469515
0.4484313750197516,0.9555126270284712,0.4425583078097963,0.9725813949633849,0.3185457142184361,0.38402344034016694
0.4562585307258382,0.7959661244058107,0.4259675756730355,0.8249190288530828,0.6424338979639966,0.581063733599544
0.5228667882911888,0.7072813940766024,0.49480027055374576,0.6312305538101705,0.7892590743884661,0.4152619283000585
0.4423900456191366,0.8076466359951839,0.4363804948567618,0.7501337853472456,0.7870052788149459,0.4079520122758029
0.3771081730971417,0.8364001581444402,0.43880801440536465,0.7879336749755056,0.2888769488360504,0.2782855315538123
0.4849414543250169,0.8746329383278278,0.5326997458966949,0.8873460259238449,0.787681833169718,0.3468578732476709
0.38520934142685154,0.6370196949788867,0.2968751533570987,0.6054109292210808,0.7166050985260134,0.6019277583434581
0.3737202194318535,0.8201648599384842,0.4865360057950348,0.8317678675989129,0.5983587341196749,0.6311839739271562
0.6359602292828925,0.6289607981982868,0.6033373144976215,0.5996492332392336,0.6423394894489636,0.6847287542258038
0.48944565805740753,0.7503221481900906,0.45699832662751405,0.8161680079612695,0.5794240312929235,0.6351634205574751
0.4754148106026922,0.8186337490518736,0.46542650333181446,0.807849137050385,0.5848656951343785,0.42747173599144117
0.5957757437806551,0.6604372954767325,0.7194995470066786,0.5996589461863799,0.795910922526599,0.5977227641900044
0.5209630705436293,0.7298621425649696,0.5595547425664247,0.8277128011359458,0.7831151137044361,0.2938734970970768
0.5695842536567635,0.8591641099659415,0.5836037603787998,0.9832996575420111,0.5596330076550564,0.42812552136445864
0.5456267911432158,0.910449558692051,0.5108399288270101,0.956736079206925,0.8225993420453126,0.5262175394943116
0.5667762428074509,0.7889636832197884,0.577724883901573,0.8167715428693967,0.8011938692566507,0.5870392013608888
0.4931120555335267,0.5670312693116335,0.6300130271255833,0.5654934340412165,0.8322856374715617,0.7557023833763434
0.6417538129399224,0.7966771107994987,0.6942134284257325,0.823360170712736,0.4486327791075057,0.6910162759563601
0.5230029262093489,0.7544707329454702,0.49655132748313,0.6901560274048288,0.5114890172188274,0.618652811642956
0.7637960630007172,0.7421894682375741,0.7432930362144913,0.6730562684760522,0.8559117813585672,0.4614036676671203
0.5920397651793303,0.739764042436197,0.6284554257056189,0.7748137466347228,0.7918115864622222,0.35520641946419357
0.6609842140531487,0.7717832538987994,0.7188629735847917,0.7005759577289422,0.5461897486337755,0.39275014421521515
0.3976035827418714,0.8068012755439592,0.32878382563925557,0.9160298768745534,0.6216713956753489,0.5361035328516588
0.3722535314310107,0.7442020117203166,0.3957222100888709,0.6971001725016527,0.7360697735790174,0.7916895944590014
0.3389264477281009,0.7237545456849531,0.3823233583192882,0.7566070824977836,0.7162404358591826,0.4080535220513138
0.5162120804337073,0.7448199965045061,0.5918780910328733,0.670481700466967,0.6689441940623727,0.42293140153429876
0.32375164885254165,0.7112904286019787,0.25148862711554293,0.7101669360460302,0.3737382813968085,0.5691561289214457
0.6071913584364951,0.6029745960745105,0.7456165502413816,0.6280433544935586,0.7361938721899471,0.5911315836329661
0.7117186843825892,0.8001994234157364,0.687394083337005,0.7744663680938382,0.6668506678512732,0.46650097961398157
0.559346568020303,0.4006686099818185,0.5330610367989886,0.36279984474090976,0.5067864639439111,0.5497899371723961
0.4079715242866155,0.5411993228800651,0.3779777176258714,0.5250163145697924,0.6103974274891141,0.5246876702365517
0.4937721014255606,0.6515830023077988,0.5290309118047805,0.7299084688547283,0.5306583027364519,0.5012871823390308
0.6857761953366154,0.7000613536124202,0.6301836996824149,0.7607698927141356,0.5821968436383447,0.49817662599486673
0.5573217210961979,0.6240616042702235,0.6615406545603777,0.6904301468529112,0.5805876275816131,0.40664164895267024
0.7301907158510109,0.6435377095388768,0.7026177430006072,0.7058670347005185,0.5542831617001399,0.5377013329123067
0.48126922855434334,0.803276233062245,0.48881854664227903,0.8944634405895677,0.5893071352434897,0.5606603432040391
0.38440305213665354,0.8227783336331917,0.3172062579566557,0.8714890284117461,0.6329850805860968,0.534693565772635
0.681168747819792,0.9055058416784264,0.6498555305510201,0.7686148603448545,0.5057303497867927,0.7886990169913335
0.37419322399190513,0.8138011901334454,0.2533874208534597,0.8523801447652469,0.6894503625310763,0.6229916108476693
0.45896213148233816,0.7635774611307741,0.45723962750919883,0.7906296700245378,0.7996297524484947,0.7460114114389297
0.376788158424399,0.7393516518574675,0.37059961097077154,0.7260720565512813,0.5859366549703473,0.4705643352321614
0.5077775552843926,0.803510474155468,0.40209876584572773,0.7151536968828786,0.5260646647061294,0.5305691787423078
0.41804165539752325,0.7736457824341316,0.40693165218440014,0.7328027922233743,0.8052443848696035,0.716477136417148
0.5668344767296774,0.8893820224355793,0.5970790860031576,0.8693897275315272,0.5577526821400293,0.3565412497200426
0.5207082270504163,0.7562591647611493,0.6019822329254585,0.8087535169689307,0.6590786684502973,0.624270166936715
0.33540698176684663,0.9370850518640983,0.2809298495578576,0.9802845366757076,0.5239942718652103,0.6179287460027282
0.5117434458696724,0.7122022009758168,0.4026607705440439,0.6426303507497453,0.6464719845490525,0.4656560489145942
0.6946242230515035,0.9413849950129658,0.6872602492341788,0.977960473061732,0.8289995630497631,0.39546879102210464
0.42070242268760955,0.5090744948170907,0.5283715837093833,0.39389958131066594,0.5165804518746759,0.7612905037395465
0.4096480693428342,0.7918998481783187,0.39041749853337887,0.766301738446129,0.5180415488956632,0.7742579459334381
0.5078404624877703,0.6965275591360612,0.47956393132521324,0.6955614277074987,0.3893847405875709,0.2155025546431798
0.34522644523231966,0.8532112832020632,0.4102707908800217,0.8980318735830203,0.732520343106835,0.6417566258756637
0.46365077043540687,0.6378422631704943,0.44089737389039474,0.6223717562237382,0.7381700987729926,0.5476868607300399
0.5507364602634741,0.5381521060290163,0.5290000272043747,0.5718494181287677,0.6085864692634995,0.24476707954516425
0.4082251983223983,0.7577794895058718,0.36736095826622706,0.7755006684953031,0.6180173830307893,0.31017723533531316
0.47306988034896685,0.5884606423677723,0.47998234736322665,0.6177129505062485,0.8503554898140874,0.6804544461671278
0.48205854869910647,0.6340134604489428,0.4810040667603055,0.6737729964180117,0.48693628460063054,0.49729275322900734
0.6497610667213158,0.6994684157227847,0.6595191760682163,0.6825172297709707,0.5884766058553705,0.5598700196325083
0.6814104328349172,0.6948127578332867,0.6875821252472334,0.7476803377934176,0.6933595453788718,0.5339294024528086
0.4267766688955885,0.9453335716545866,0.3333278257229038,1.0385944338742705,0.5947315068991527,0.638562391119002
0.6702434151994132,0.8300760098362772,0.7091742319220544,0.820507013999874,0.4989969519845988,0.5930080497415747
0.6419606336948508,0.8449577271986446,0.5584240475215586,0.7092127106730811,0.7259987161043754,0.6335564304578865
0.5501705675466708,0.7104842960303244,0.5321311625651913,0.7499521602277078,0.7006748408234678,0.7090232905164133
0.157473976691612,0.7736155168504308,0.2325588946894364,0.7749411020500129,0.816211220727794,0.388909281726698
0.5277525833234058,0.7622139614542867,0.5634759567152156,0.791134916377551,0.8213699301252805,0.840041995573298
0.526319290890843,0.8290442732289821,0.6182464578553828,0.7812504217469778,0.6704271856973045,0.5195792585012599
0.4853699384047369,0.6136019475986741,0.4565853716562993,0.5858416405596336,0.609770965183595,0.6702126628302804
0.5547062441955408,0.7999014444114588,0.5214020339152217,0.8033056747747578,0.8562172189318961,0.7302031360302236
0.3713821986079745,0.7070258394320666,0.4419196890427914,0.6965408790093554,0.8394048789565667,0.4412628724058817
0.431853865019587,0.8306676022438153,0.44088200757605667,0.8273927583096322,0.6220502619555273,0.4046350233393449
0.5251706599189084,0.9146326503934954,0.6497912046678,0.8850623987199309,0.7715227469966296,0.4239213963213656
0.42406534192910467,0.8243760512087923,0.36883425982044554,0.8165412618949077,0.5305128534160694,0.7752909441469978
0.5620923751580067,0.6871662317895587,0.6060904768880299,0.7281925444004059,0.6212311133191125,0.7227057792283554
0.5620059293363122,0.5379868141169143,0.6001709924041236,0.5702463200556849,0.6446735581507241,0.5315611024617208
0.3719861636701464,0.9295907227414205,0.44346510216316465,0.8537513168477707,0.6894572907628541,0.6219277910899663
0.38605047232432127,0.6400509481080583,0.42348615987138627,0.652869323656337,0.4781169746220571,0.6769285402661576
0.8202954474882344,0.7241918283566301,0.8629363179843448,0.680450714734999,0.5455122482168475,0.5260810742048777
0.6567995702923023,0.5673731665160934,0.6673564839886983,0.5897877601026892,0.27359385140658105,0.35741387025977606
0.5268135021499768,0.6210612181514708,0.5860454542644953,0.6925780273077957,0.706925042598392,0.5611612045227216
0.3757673999539575,0.5375937442787831,0.3479785792150238,0.586862671659995,0.6460033602077019,0.40124731477238346
0.6390312700595338,0.9077102418091932,0.6950783096871466,0.8682110854787722,0.5561350218141188,0.7033154923479245
0.7223836326039055,0.8547856599515136,0.8356037004678967,0.8603640618861534,0.7714305078209959,0.7145250165854858
0.32753062798361515,0.8244453074435538,0.2861422315138785,0.8474785644779552,0.7661595613675763,0.4837223611700945
0.28256466043966416,0.8917544677835088,0.32557969324027003,0.9190768248049022,0.6958322227591311,0.607715527430341
0.5494076559839536,0.5315286724167673,0.5759562231522743,0.48018953869239184,0.7753932395573431,0.34270126208002055
0.4126528818253432,0.890708427636006,0.35676223003626073,0.9224641230455765,0.4152671297786305,0.6110510110431553
0.26431080776068855,0.7372091025839298,0.2710707605813748,0.7563643955497992,0.7864991933391499,0.7090255708104436
0.5143313633452596,0.8051301532859721,0.5687538990776108,0.7477707769780967,0.6229682721066482,0.49994128493723333
0.6899166860791791,0.7820780253447052,0.736281688421068,0.8037612434746509,0.58061400426604,0.5541201718916905
0.4735700142752438,0.8272857310382601,0.4219442693274023,0.8005214178583939,0.543614039341175,0.41585525092864184
0.3693815605613593,0.794614283016022,0.386338883998863,0.7407515438266252,0.8506491728105864,0.43285808583432983
0.28076878836435404,0.6812539487196438,0.30956245004882926,0.6572477395628273,0.5449394217805759,0.2553177352447203
0.36373895522983835,0.8056443602777342,0.4192246105718566,0.7486127097399106,0.583631092290811,0.5249466789827384
0.6411145618703201,0.8281146496662851,0.6445592425783465,0.7850172866894314,0.6625141553926391,0.683646928319459
0.4426841952971278,0.7370794191524842,0.40928869070586443,0.8259270037446025,0.8049410947576008,0.2996576548821597
0.31459027740398005,0.8097802857762438,0.38193101906041177,0.7320441986330621,0.6404174625654602,0.5692539788264132
0.5984828022300622,0.6353046313757995,0.5341908242565097,0.6821348050605681,0.6422320358721918,0.45286047811539093
0.6178369211454752,0.664112468582177,0.5797813021507168,0.692132959486765,0.5632722939953922,0.6352095184243571
0.7751951043711842,0.8731964532200007,0.8215228752883311,0.9645848237229224,0.5878457162936714,0.40074361039585715
0.4303011790572684,0.562991528024656,0.45028107930615024,0.6830699430684931,0.4825830487789952,0.4528733616359486
0.4111415793879524,0.8188394919348803,0.4202537655361599,0.8101371077375468,0.5406293689429471,0.34235628658335426
0.18676180411077084,0.9099341560926231,0.13875966816549826,0.9289336933181018,0.2610090765972196,0.6705748271859966
0.501710036081858,0.9070105752415569,0.5567148381444724,0.9109075186336753,0.7137634892375112,0.4184439757093594
0.6839998700668114,0.6084387409160865,0.7187076158813376,0.5422691566383648,0.4452483295150383,0.6133341417874315
0.7279639826164656,0.7701805090683967,0.8452394138005351,0.7439324174562516,0.5219752293467015,0.6038115676550694
0.7072522451614452,0.698397153865862,0.7492737082341507,0.8645010371901254,0.6944843979667351,0.4452346508546495
0.4653927840796865,0.4993425799895735,0.3823683233839251,0.5247628110949815,0.6804524812986512,0.551629105981054
0.4731366201923013,0.8778889362673792,0.4794512158557862,0.7845164952485132,0.6721519585327751,0.433094121254284
0.35075205153873024,0.9407478854011584,0.3454323598965413,0.9787101749967281,0.5056433311547678,0.24803178954222815
0.5825652079014441,0.892677523647596,0.5731548862423365,0.9559177612148452,0.43119202922426225,0.503468806564161
0.44966861408697256,0.7782831847896039,0.43773540387706916,0.8207865837945502,0.6935229665219987,0.4365040243348045
0.6848059556871423,0.9484582351486966,0.6946919943323557,0.8608706579261192,0.5707751197227497,0.4046523819580768
0.6330555345300042,0.8175211911920642,0.5887088518211168,0.8334096118006595,0.590043889794745,0.6220787825640344
0.5796305339314765,0.851449835269589,0.4842504179631442,0.7535611754561361,0.7255034347077322,0.5233128783351015
